Date,npy.number,ACI,ADI,NDSI,Bioacoustic Index,Hybrid
2020-03-17,segment_49.npy,77212.37,4.8249645,0.78513217,-930197.0,-213244.75
2020-03-17,segment_82.npy,76123.39,4.821479,0.79882663,-942514.56,-216596.39
2020-03-17,segment_506.npy,81540.234,4.822959,0.78476536,-823395.06,-185462.31
2020-03-17,segment_169.npy,80919.11,4.813071,0.79155093,-754463.75,-168384.77
2020-03-17,segment_1570.npy,75927.84,4.8105507,0.8000616,-944705.5,-217193.02
2020-03-17,segment_38.npy,77212.33,4.8286324,0.7872577,-924631.6,-211853.42
2020-03-17,segment_1756.npy,72759.43,4.8123307,0.7952736,-962486.56,-222430.38
2020-03-17,segment_1473.npy,73093.05,4.8122373,0.79360694,-968568.8,-223867.53
2020-03-17,segment_1554.npy,72149.84,4.811476,0.8097082,-969928.25,-224443.19
2020-03-17,segment_985.npy,78587.04,4.814688,0.7645496,-843463.1,-191217.62
2020-03-17,segment_1774.npy,72166.375,4.8171153,0.77118987,-829796.25,-189406.06
2020-03-17,segment_1674.npy,75511.836,4.8171644,0.7778399,-937660.75,-215535.83
2020-03-17,segment_1463.npy,72441.59,4.813339,0.7831418,-965549.94,-223275.69
2020-03-17,segment_179.npy,79760.49,4.820365,0.7710173,-773328.25,-173390.55
2020-03-17,segment_996.npy,77670.195,4.8137665,0.7675449,-784141.25,-176616.38
2020-03-17,segment_498.npy,80202.2,4.8230596,0.7691239,-741327.4,-165279.89
2020-03-17,segment_153.npy,82021.61,4.8211746,0.7523123,-779655.8,-174407.16
2020-03-17,segment_162.npy,78980.07,4.822424,0.7657855,-807483.6,-182124.5
2020-03-17,segment_1626.npy,74333.88,4.8157005,0.7884709,-975351.0,-225252.88
2020-03-17,segment_318.npy,80573.14,4.823295,0.7893597,-839086.2,-189626.86
2020-03-17,segment_1083.npy,76445.734,4.809866,0.7605444,-879254.7,-200700.84
2020-03-17,segment_1793.npy,74340.02,4.812683,0.76881766,-853643.4,-194824.44
2020-03-17,segment_1558.npy,70065.64,4.810734,0.8209773,-973646.1,-225893.72
2020-03-17,segment_671.npy,80256.95,4.8233385,0.7727608,-854085.44,-193455.72
2020-03-17,segment_649.npy,81379.26,4.8206053,0.7903738,-879549.1,-199541.06
2020-03-17,segment_143.npy,85821.375,4.824156,0.7771874,-788594.06,-175691.78
2020-03-17,segment_1320.npy,76305.78,4.808929,0.7630385,-869820.2,-198377.2
2020-03-17,segment_1131.npy,75028.484,4.8133564,0.7801408,-952612.25,-219394.55
2020-03-17,segment_416.npy,85285.59,4.832036,0.78595275,-752260.1,-166742.22
2020-03-17,segment_805.npy,78102.25,4.819836,0.8041878,-832016.25,-188477.1
2020-03-17,segment_1213.npy,73822.0,4.8117723,0.7627767,-929585.6,-213939.52
2020-03-17,segment_622.npy,80531.39,4.823319,0.775782,-800998.0,-180115.25
2020-03-17,segment_1576.npy,74856.38,4.8117304,0.7847634,-916634.4,-210443.1
2020-03-17,segment_501.npy,79632.39,4.814518,0.77624315,-824897.94,-186314.98
2020-03-17,segment_904.npy,69952.12,4.8133183,0.7467362,-855023.25,-196266.39
2020-03-17,segment_383.npy,87467.055,4.8267307,0.78613484,-820690.9,-183304.55
2020-03-17,segment_139.npy,76148.6,4.815878,0.8038564,-893268.5,-204278.56
2020-03-17,segment_1442.npy,75752.53,4.809304,0.78511816,-931439.06,-213920.23
2020-03-17,segment_1244.npy,82258.22,4.819331,0.7729672,-810638.56,-182093.69
2020-03-17,segment_224.npy,79686.14,4.8071322,0.7835139,-796647.4,-179238.9
2020-03-17,segment_640.npy,77962.266,4.815977,0.7929946,-916310.4,-209585.62
2020-03-17,segment_510.npy,79004.41,4.826144,0.7924091,-792818.75,-178452.19
2020-03-17,segment_1420.npy,75581.6,4.8132067,0.7968757,-927960.6,-213093.36
2020-03-17,segment_755.npy,81763.67,4.8276176,0.76071626,-808250.4,-181620.28
2020-03-17,segment_356.npy,81873.65,4.819603,0.77031225,-759127.0,-169311.94
2020-03-17,segment_405.npy,85047.95,4.825246,0.7870679,-785513.6,-175115.02
2020-03-17,segment_1705.npy,73397.28,4.8146105,0.7775178,-965794.5,-223097.9
2020-03-17,segment_1069.npy,76387.93,4.811399,0.75525844,-837934.75,-190385.31
2020-03-17,segment_647.npy,78185.33,4.8189073,0.7801979,-913304.75,-208778.45
2020-03-17,segment_1447.npy,75090.5,4.811966,0.8215572,-960511.75,-221353.9
2020-03-17,segment_1460.npy,79886.53,4.823039,0.7764248,-955867.75,-218993.9
2020-03-17,segment_1008.npy,76610.94,4.818014,0.7668883,-752631.5,-169003.75
2020-03-17,segment_1728.npy,73700.336,4.806781,0.80882275,-939663.0,-216489.27
2020-03-17,segment_1084.npy,75733.66,4.813356,0.76255524,-858157.2,-195604.48
2020-03-17,segment_316.npy,79217.66,4.8223557,0.79836553,-871608.7,-198096.36
2020-03-17,segment_368.npy,84286.49,4.8288383,0.77465594,-797915.25,-178405.78
2020-03-17,segment_1383.npy,75430.33,4.807949,0.76272297,-893076.6,-204410.19
2020-03-17,segment_1173.npy,76181.22,4.8142157,0.77540207,-918634.56,-210611.94
2020-03-17,segment_1689.npy,76256.41,4.815007,0.77750975,-915625.2,-209840.8
2020-03-17,segment_360.npy,83534.2,4.8197703,0.7869861,-729309.44,-161442.4
2020-03-17,segment_348.npy,80824.17,4.8177876,0.77977824,-777972.06,-174285.58
2020-03-17,segment_575.npy,80142.875,4.8217983,0.789872,-851579.6,-192857.78
2020-03-17,segment_901.npy,75672.3,4.8166504,0.7664244,-874885.06,-199801.8
2020-03-17,segment_653.npy,78413.94,4.815731,0.78666407,-908154.0,-207433.61
2020-03-17,segment_518.npy,79637.5,4.8191566,0.771862,-791963.75,-178080.16
2020-03-17,segment_1702.npy,71457.57,4.8153415,0.75965625,-957923.7,-221615.14
2020-03-17,segment_1552.npy,75361.68,4.811954,0.79482317,-966282.8,-222728.88
2020-03-17,segment_185.npy,80052.164,4.8210897,0.79155076,-783938.25,-175970.12
2020-03-17,segment_328.npy,80397.08,4.828618,0.79726213,-812244.4,-182960.42
2020-03-17,segment_460.npy,86260.0,4.8255415,0.7845379,-765080.44,-169703.7
2020-03-17,segment_1625.npy,70542.586,4.810807,0.80533344,-981373.3,-227706.28
2020-03-17,segment_1379.npy,77423.44,4.8078427,0.760648,-877166.9,-199934.47
2020-03-17,segment_856.npy,76747.61,4.8179,0.77043885,-794668.0,-179478.7
2020-03-17,segment_1763.npy,67019.11,4.800454,0.8493927,-988540.6,-230378.97
2020-03-17,segment_934.npy,77171.1,4.8114367,0.7673765,-851272.0,-193523.83
2020-03-17,segment_105.npy,74716.38,4.823434,0.7923442,-971159.4,-224109.34
2020-03-17,segment_1459.npy,76637.06,4.8117847,0.8041095,-953299.44,-219164.19
2020-03-17,segment_808.npy,77397.64,4.81495,0.7748178,-892316.9,-203728.4
2020-03-17,segment_627.npy,80669.94,4.8231697,0.7796578,-816726.6,-184012.77
2020-03-17,segment_1177.npy,76612.94,4.8143377,0.777161,-932990.8,-214093.08
2020-03-17,segment_1341.npy,82457.83,4.824833,0.7786174,-812380.75,-182479.33
2020-03-17,segment_1410.npy,74652.33,4.804328,0.80463916,-932619.1,-214490.3
2020-03-17,segment_926.npy,79183.734,4.81814,0.7803696,-838992.9,-189950.89
2020-03-17,segment_1354.npy,85320.6,4.82665,0.77811295,-806405.44,-180269.81
2020-03-17,segment_1339.npy,75109.55,4.8115263,0.7771044,-899577.1,-206115.5
2020-03-17,segment_1093.npy,75682.92,4.8068123,0.7671516,-877176.44,-200371.98
2020-03-17,segment_994.npy,79254.36,4.819199,0.7703959,-773191.6,-173482.92
2020-03-17,segment_1432.npy,75616.62,4.8185067,0.78683704,-942234.94,-216653.17
2020-03-17,segment_475.npy,82018.63,4.829091,0.79188293,-765098.9,-170768.66
2020-03-17,segment_1525.npy,69913.2,4.814747,0.78162676,-1002590.75,-233167.98
2020-03-17,segment_449.npy,82264.66,4.8262978,0.7833602,-783374.94,-175276.17
2020-03-17,segment_809.npy,81427.68,4.8218555,0.7716243,-824678.4,-185811.28
2020-03-17,segment_208.npy,78008.55,4.8200474,0.76702917,-808852.7,-182709.64
2020-03-17,segment_521.npy,81381.03,4.815054,0.7886445,-833219.9,-187958.31
2020-03-17,segment_1081.npy,75108.42,4.8084335,0.7496324,-851296.1,-194045.53
2020-03-17,segment_203.npy,78770.77,4.8234606,0.7891078,-829736.5,-187740.03
2020-03-17,segment_264.npy,79792.07,4.821911,0.77574414,-804378.6,-181145.23
2020-03-17,segment_1479.npy,73688.516,4.8118987,0.80417895,-978559.4,-226216.31
2020-03-17,segment_1693.npy,70245.76,4.8065567,0.80224425,-962529.94,-223069.64
2020-03-17,segment_788.npy,80070.13,4.8271275,0.7812933,-846039.44,-191490.92
2020-03-17,segment_1105.npy,75480.586,4.8153152,0.7745199,-917937.9,-210612.92
2020-03-17,segment_1280.npy,75533.3,4.8084126,0.75276124,-879727.25,-201047.1
2020-03-17,segment_1301.npy,75799.1,4.8133616,0.7686667,-914374.3,-209642.4
2020-03-17,segment_1470.npy,78667.75,4.8137336,0.80621016,-952063.0,-218347.4
2020-03-17,segment_948.npy,78572.266,4.8143272,0.7937503,-862180.1,-195900.56
2020-03-17,segment_515.npy,77117.78,4.8204336,0.78023565,-774355.56,-174308.05
2020-03-17,segment_1677.npy,73713.54,4.8106394,0.7695434,-929807.94,-214022.2
2020-03-17,segment_229.npy,81227.03,4.822425,0.7780112,-763338.6,-170526.5
2020-03-17,segment_1254.npy,80307.47,4.8168926,0.76106894,-810901.5,-182647.11
2020-03-17,segment_1334.npy,85196.17,4.8255434,0.77930814,-820243.06,-183760.31
2020-03-17,segment_1413.npy,73135.35,4.813598,0.78428173,-966985.25,-223461.08
2020-03-17,segment_432.npy,83805.086,4.8313637,0.800057,-734129.5,-162579.7
2020-03-17,segment_1553.npy,76172.92,4.8101015,0.7893039,-918900.9,-210680.6
2020-03-17,segment_1708.npy,74558.39,4.8126383,0.765722,-948051.25,-218371.81
2020-03-17,segment_1329.npy,85453.25,4.8236732,0.7761802,-843107.06,-189412.06
2020-03-17,segment_1692.npy,72404.266,4.809286,0.7887012,-957916.75,-221376.72
2020-03-17,segment_265.npy,80204.37,4.8209476,0.7923127,-813295.3,-183271.33
2020-03-17,segment_1771.npy,75084.12,4.8122277,0.75472236,-877070.25,-200495.14
2020-03-17,segment_1716.npy,76425.11,4.8076105,0.79370356,-934644.5,-214553.45
2020-03-17,segment_279.npy,79010.86,4.8225503,0.7984396,-842295.4,-190819.72
2020-03-17,segment_1028.npy,75193.7,4.8010187,0.75716525,-832128.44,-189232.3
2020-03-17,segment_1313.npy,75017.984,4.8074136,0.77033496,-863383.7,-197090.03
2020-03-17,segment_250.npy,82260.38,4.823328,0.7915541,-783798.7,-175383.17
2020-03-17,segment_857.npy,78411.19,4.819287,0.7692833,-810978.25,-183140.38
2020-03-17,segment_1014.npy,76594.01,4.8171625,0.76271266,-789254.8,-178163.81
2020-03-17,segment_1366.npy,77172.3,4.814129,0.77743435,-912903.94,-208931.52
2020-03-17,segment_1036.npy,77495.99,4.8087406,0.7630034,-855920.6,-194604.77
2020-03-17,segment_589.npy,79138.19,4.826833,0.77616984,-843805.0,-191165.3
2020-03-17,segment_359.npy,85538.66,4.822723,0.787847,-719609.4,-158516.28
2020-03-17,segment_138.npy,75346.39,4.8201437,0.7983214,-885844.2,-202623.05
2020-03-17,segment_474.npy,83771.86,4.826819,0.78073144,-789191.75,-176353.56
2020-03-17,segment_1129.npy,75642.19,4.8122663,0.7878238,-936297.1,-215162.33
2020-03-17,segment_1328.npy,80194.64,4.82148,0.7645117,-905644.94,-206361.17
2020-03-17,segment_384.npy,84905.086,4.8260994,0.79891497,-805952.7,-180260.5
2020-03-17,segment_1688.npy,75264.86,4.8197794,0.775414,-944486.06,-217303.9
2020-03-17,segment_209.npy,79903.375,4.821577,0.76841813,-790458.1,-177637.3
2020-03-17,segment_72.npy,79352.73,4.8278704,0.77311605,-929218.2,-212464.97
2020-03-17,segment_494.npy,79291.51,4.8128386,0.7866569,-793511.6,-178553.62
2020-03-17,segment_1031.npy,76807.53,4.8043547,0.7778699,-865871.56,-197264.61
2020-03-17,segment_1507.npy,72540.05,4.811266,0.81233543,-985380.6,-228208.73
2020-03-17,segment_1201.npy,78126.47,4.8123493,0.7798317,-909171.4,-207759.83
2020-03-17,segment_436.npy,84690.34,4.829227,0.7950125,-770633.94,-171484.5
2020-03-17,segment_488.npy,77852.38,4.8239455,0.7917621,-734208.94,-164087.73
2020-03-17,segment_817.npy,77620.93,4.813613,0.76810247,-893017.5,-203847.75
2020-03-17,segment_1669.npy,71576.22,4.8121567,0.8026518,-997561.4,-231494.89
2020-03-17,segment_193.npy,80912.75,4.8190093,0.7826601,-751949.4,-167757.75
2020-03-17,segment_1387.npy,75845.19,4.8095984,0.7711326,-907536.0,-207921.31
2020-03-17,segment_1659.npy,69482.87,4.812237,0.7886071,-985163.25,-228918.69
2020-03-17,segment_1418.npy,74798.28,4.8100414,0.78287435,-918521.4,-210929.38
2020-03-17,segment_1489.npy,69012.28,4.8066187,0.82419175,-981724.9,-228176.75
2020-03-17,segment_350.npy,82212.94,4.8237295,0.7819752,-788602.25,-176595.92
2020-03-17,segment_700.npy,76832.94,4.813994,0.80093634,-903062.8,-206556.06
2020-03-17,segment_810.npy,78620.17,4.8188715,0.768954,-860769.0,-195535.81
2020-03-17,segment_560.npy,79618.84,4.825262,0.77621955,-804215.4,-181147.73
2020-03-17,segment_524.npy,79027.234,4.8225265,0.7895908,-828060.7,-187256.97
2020-03-17,segment_9.npy,76563.875,4.827542,0.7724121,-964172.0,-221900.62
2020-03-17,segment_1786.npy,70145.91,4.8048115,0.7681981,-725714.1,-163890.66
2020-03-17,segment_1448.npy,74926.625,4.81415,0.806958,-977331.6,-225599.84
2020-03-17,segment_1721.npy,66724.484,4.8056254,0.8252268,-1003024.8,-234073.67
2020-03-17,segment_1474.npy,80260.77,4.8191433,0.78952456,-946567.06,-216575.17
2020-03-17,segment_1189.npy,80932.945,4.81936,0.77657175,-874636.2,-198424.4
2020-03-17,segment_1699.npy,76132.84,4.8083897,0.75994706,-904230.6,-207023.06
2020-03-17,segment_34.npy,70225.734,4.816615,0.808409,-981585.0,-227838.4
2020-03-17,segment_419.npy,86901.61,4.8266544,0.77780104,-769899.5,-170748.06
2020-03-17,segment_248.npy,80167.65,4.818802,0.7811504,-805918.25,-181436.25
2020-03-17,segment_1250.npy,75877.41,4.8067026,0.7608806,-872507.0,-199156.0
2020-03-17,segment_950.npy,78487.65,4.814679,0.77164096,-891298.1,-203201.22
2020-03-17,segment_1423.npy,73277.38,4.810794,0.79833126,-945671.1,-218097.03
2020-03-17,segment_1621.npy,77210.09,4.799041,0.844556,-914415.1,-209299.84
2020-03-17,segment_1075.npy,79273.68,4.812622,0.7458656,-844285.94,-191251.67
2020-03-17,segment_1658.npy,64431.402,4.807664,0.81136984,-1008065.2,-235907.05
2020-03-17,segment_165.npy,81014.99,4.8106794,0.7737112,-752403.5,-167845.73
2020-03-17,segment_1343.npy,79875.24,4.8174734,0.78322387,-907142.9,-206815.5
2020-03-17,segment_1252.npy,75121.516,4.801337,0.7618332,-862541.44,-196853.6
2020-03-17,segment_29.npy,67351.81,4.8140182,0.8228764,-1015810.2,-237113.19
2020-03-17,segment_1384.npy,78278.78,4.812992,0.76893026,-885729.56,-201861.3
2020-03-17,segment_680.npy,79606.945,4.805853,0.8458697,-885616.2,-201500.9
2020-03-17,segment_871.npy,75653.9,4.810564,0.7607472,-829409.5,-188437.5
2020-03-17,segment_1497.npy,75697.56,4.801748,0.8358647,-940900.6,-216299.36
2020-03-17,segment_1292.npy,75571.89,4.8118877,0.7643003,-901234.8,-206414.34
2020-03-17,segment_464.npy,81770.15,4.82228,0.79056627,-775032.25,-173314.12
2020-03-17,segment_1388.npy,75247.72,4.809558,0.7661177,-903080.94,-206956.9
2020-03-17,segment_941.npy,78679.41,4.8139257,0.7626611,-857254.75,-194642.44
2020-03-17,segment_726.npy,71468.836,4.820727,0.7746994,-966723.94,-223812.38
2020-03-17,segment_1758.npy,73969.94,4.8129797,0.7886551,-967846.75,-223467.8
2020-03-17,segment_708.npy,74816.336,4.8147573,0.7855165,-906202.75,-207845.2
2020-03-17,segment_1102.npy,74793.516,4.8141613,0.77255535,-921981.94,-211795.7
2020-03-17,segment_1097.npy,74787.24,4.8176107,0.76044923,-941374.94,-216645.53
2020-03-17,segment_1153.npy,86303.45,4.825263,0.77256215,-842102.5,-188948.36
2020-03-17,segment_1373.npy,75588.875,4.807309,0.77097225,-867924.0,-198082.39
2020-03-17,segment_872.npy,73911.09,4.814109,0.7575459,-795420.0,-180375.83
2020-03-17,segment_1594.npy,74311.72,4.808296,0.7986879,-933000.5,-214670.8
2020-03-17,segment_972.npy,74310.47,4.8148212,0.75597864,-760318.7,-171500.66
2020-03-17,segment_55.npy,77554.06,4.826984,0.770018,-872133.4,-198643.42
2020-03-17,segment_636.npy,78361.84,4.8153706,0.80361986,-901869.0,-205875.39
2020-03-17,segment_1111.npy,74871.89,4.8157673,0.77816445,-954848.0,-219992.62
2020-03-17,segment_1300.npy,78311.125,4.818441,0.76852477,-867599.0,-197320.58
2020-03-17,segment_1139.npy,83834.125,4.820697,0.781423,-882214.6,-199593.72
2020-03-17,segment_864.npy,70767.65,4.8131895,0.76820385,-869022.75,-199562.38
2020-03-17,segment_1695.npy,75027.92,4.8144517,0.7654578,-936722.75,-215422.31
2020-03-17,segment_1017.npy,77405.56,4.8101344,0.7769879,-797878.75,-180116.9
2020-03-17,segment_1724.npy,69252.85,4.804001,0.8347909,-981564.1,-228076.4
2020-03-17,segment_1365.npy,80228.66,4.8217607,0.7777649,-839739.3,-189876.27
2020-03-17,segment_1353.npy,79798.95,4.818762,0.7771547,-867410.7,-196901.53
2020-03-17,segment_880.npy,77103.34,4.810651,0.75425845,-796461.75,-179838.2
2020-03-17,segment_1267.npy,73343.62,4.809479,0.7720318,-919671.56,-211580.6
2020-03-17,segment_144.npy,84188.56,4.8221016,0.7692467,-816321.75,-183031.9
2020-03-17,segment_1278.npy,81574.664,4.818986,0.75643647,-803196.0,-180403.94
2020-03-17,segment_1495.npy,70175.6,4.8115983,0.8077284,-986404.6,-229055.84
2020-03-17,segment_0.npy,67110.5,4.814541,0.82035214,-1020206.06,-238272.48
2020-03-17,segment_648.npy,78638.414,4.820439,0.7864409,-873662.9,-198754.72
2020-03-17,segment_137.npy,76294.32,4.8176355,0.79295397,-865093.7,-197198.44
2020-03-17,segment_932.npy,76299.84,4.808613,0.7578724,-845165.0,-192214.89
2020-03-17,segment_770.npy,78198.61,4.8208075,0.7823265,-864346.94,-196535.69
2020-03-17,segment_1540.npy,73462.14,4.812605,0.7936773,-967478.75,-223502.75
2020-03-17,segment_889.npy,75824.586,4.8073564,0.73867005,-832987.2,-189289.27
2020-03-17,segment_406.npy,87738.45,4.8267465,0.80035394,-770433.1,-170672.27
2020-03-17,segment_921.npy,76532.664,4.8148036,0.76159537,-912950.06,-209102.95
2020-03-17,segment_107.npy,73285.64,4.8216343,0.7928518,-987336.7,-228511.36
2020-03-17,segment_337.npy,78416.984,4.817589,0.77444685,-749017.75,-167648.8
2020-03-17,segment_1703.npy,74293.59,4.8096886,0.7694382,-923953.6,-212413.61
2020-03-17,segment_4.npy,74616.836,4.823594,0.7823241,-940971.0,-216587.14
2020-03-17,segment_1043.npy,80306.71,4.8177757,0.7673682,-831547.4,-187808.77
2020-03-17,segment_1441.npy,73990.2,4.806997,0.78059024,-943789.0,-217448.3
2020-03-17,segment_1003.npy,75393.22,4.8131757,0.7665729,-797485.44,-180521.66
2020-03-17,segment_918.npy,76001.7,4.816015,0.7681882,-939157.6,-215787.6
2020-03-17,segment_95.npy,80769.83,4.8286166,0.76872057,-897985.6,-204302.55
2020-03-17,segment_1426.npy,76020.125,4.813984,0.7925414,-926216.56,-212547.7
2020-03-17,segment_1712.npy,71828.78,4.8126087,0.7730945,-958867.8,-221758.36
2020-03-17,segment_164.npy,82272.45,4.8188944,0.7805185,-778264.94,-173996.72
2020-03-17,segment_338.npy,81510.46,4.8230534,0.7706451,-789507.8,-176997.94
2020-03-17,segment_905.npy,73976.91,4.81371,0.75637186,-876908.25,-200731.44
2020-03-17,segment_303.npy,80377.414,4.8257885,0.7661936,-873603.4,-198305.1
2020-03-17,segment_607.npy,79426.31,4.822691,0.7780163,-816808.25,-184344.08
2020-03-17,segment_39.npy,77056.93,4.8328166,0.7827819,-953092.6,-219007.52
2020-03-17,segment_846.npy,76296.266,4.814872,0.77306354,-787929.2,-177906.83
2020-03-17,segment_104.npy,75540.766,4.822802,0.77816767,-921741.0,-211548.66
2020-03-17,segment_531.npy,81752.07,4.8231573,0.78528255,-821796.5,-185009.7
2020-03-17,segment_1132.npy,83741.5,4.820737,0.78273267,-878333.4,-198646.56
2020-03-17,segment_1438.npy,74727.52,4.804572,0.81521636,-942631.75,-216974.66
2020-03-17,segment_781.npy,75135.086,4.816349,0.7826932,-928087.94,-213236.81
2020-03-17,segment_764.npy,79809.19,4.8186283,0.76593566,-812537.75,-183180.75
2020-03-17,segment_803.npy,76105.055,4.814392,0.7900643,-906215.5,-207526.22
2020-03-17,segment_833.npy,75771.625,4.8124895,0.77020293,-847465.94,-192922.19
2020-03-17,segment_785.npy,75928.08,4.8174505,0.784325,-884381.25,-202111.89
2020-03-17,segment_392.npy,87654.26,4.8288383,0.795149,-816473.75,-182203.47
2020-03-17,segment_443.npy,85227.43,4.828033,0.7956544,-760247.44,-168753.6
2020-03-17,segment_388.npy,89645.516,4.826279,0.78998125,-837362.0,-186927.72
2020-03-17,segment_674.npy,80611.06,4.8135977,0.8376094,-885059.06,-201110.6
2020-03-17,segment_1411.npy,74635.625,4.8021235,0.7910939,-917592.4,-210737.78
2020-03-17,segment_1686.npy,73629.7,4.8183975,0.77607983,-968219.5,-223646.05
2020-03-17,segment_742.npy,71416.59,4.809353,0.7757581,-865235.25,-198453.27
2020-03-17,segment_832.npy,76210.305,4.8132014,0.77248055,-843396.5,-191795.16
2020-03-17,segment_579.npy,76990.8,4.818596,0.773553,-844234.5,-191809.53
2020-03-17,segment_830.npy,81882.67,4.822115,0.7482878,-771728.75,-172460.12
2020-03-17,segment_1577.npy,71223.29,4.816335,0.79480875,-971797.75,-225142.22
2020-03-17,segment_1118.npy,81939.234,4.8254204,0.772657,-889521.44,-201894.16
2020-03-17,segment_1663.npy,55013.39,4.8137407,0.8191014,-1067558.2,-253134.81
2020-03-17,segment_891.npy,76630.28,4.811672,0.73477477,-848810.9,-193043.77
2020-03-17,segment_1135.npy,75066.17,4.8134937,0.78281605,-946820.75,-217937.25
2020-03-17,segment_288.npy,76266.32,4.8161902,0.81503934,-877713.5,-200360.39
2020-03-17,segment_223.npy,81275.55,4.8125243,0.77422464,-768555.5,-171818.6
2020-03-17,segment_172.npy,80870.33,4.8139057,0.78407013,-801447.7,-180142.94
2020-03-17,segment_1082.npy,76659.36,4.809056,0.75150436,-870485.2,-198455.06
2020-03-17,segment_628.npy,77688.21,4.817109,0.77975863,-855882.4,-194547.14
2020-03-17,segment_1733.npy,75232.67,4.8158884,0.786186,-959202.56,-220991.08
2020-03-17,segment_1134.npy,76473.62,4.8115196,0.78273416,-931664.7,-213796.38
2020-03-17,segment_633.npy,77426.41,4.820219,0.77655333,-857124.25,-194923.06
2020-03-17,segment_1315.npy,74393.78,4.810507,0.76427,-876151.94,-200438.14
2020-03-17,segment_979.npy,78938.25,4.8140507,0.7610446,-803288.6,-181086.2
2020-03-17,segment_122.npy,75968.22,4.823427,0.77849215,-912165.8,-209048.0
2020-03-17,segment_459.npy,81530.016,4.824111,0.7823408,-792752.1,-177804.12
2020-03-17,segment_942.npy,76613.93,4.80822,0.7660505,-852040.5,-193855.25
2020-03-17,segment_709.npy,79663.73,4.8157682,0.7868834,-838359.1,-189672.45
2020-03-17,segment_86.npy,71926.69,4.82216,0.7841376,-1000644.4,-232178.02
2020-03-17,segment_1455.npy,74336.8,4.8100753,0.8006818,-953134.2,-219697.94
2020-03-17,segment_1451.npy,80755.42,4.8183618,0.8078787,-903545.4,-205696.08
2020-03-17,segment_83.npy,79292.84,4.8237095,0.7909548,-925739.44,-211610.25
2020-03-17,segment_1238.npy,72226.055,4.793026,0.7314672,-811947.25,-184928.92
2020-03-17,segment_1035.npy,76911.37,4.8127337,0.7568653,-835453.75,-189634.2
2020-03-17,segment_361.npy,83461.64,4.822617,0.77143604,-730772.75,-161826.38
2020-03-17,segment_22.npy,77152.83,4.8167567,0.816474,-922427.2,-211317.19
2020-03-17,segment_1784.npy,70677.2,4.807475,0.7563318,-738442.94,-166940.05
2020-03-17,segment_1227.npy,79135.32,4.812572,0.7689384,-861934.25,-195698.34
2020-03-17,segment_639.npy,78716.83,4.8167434,0.8007594,-908282.0,-207389.89
2020-03-17,segment_1220.npy,76493.77,4.814869,0.7618879,-881994.2,-201373.7
2020-03-17,segment_583.npy,79295.44,4.81882,0.77813345,-845577.6,-191569.14
2020-03-17,segment_1230.npy,78633.875,4.8149977,0.76575786,-857893.25,-194813.45
2020-03-17,segment_196.npy,80257.66,4.8126187,0.76993924,-720338.44,-160018.8
2020-03-17,segment_467.npy,81491.38,4.828962,0.7856084,-759807.25,-169577.56
2020-03-17,segment_7.npy,77190.08,4.8305755,0.7684644,-940726.4,-215882.67
2020-03-17,segment_1259.npy,74940.14,4.8093805,0.75365317,-876558.75,-200403.27
2020-03-17,segment_986.npy,78828.63,4.816084,0.7626579,-833626.4,-188698.05
2020-03-17,segment_754.npy,77899.63,4.8157525,0.77382135,-875962.9,-199514.4
2020-03-17,segment_125.npy,75432.086,4.817658,0.7949574,-924463.9,-212256.55
2020-03-17,segment_820.npy,77134.36,4.8145456,0.7545613,-889218.9,-203019.73
2020-03-17,segment_88.npy,80297.34,4.821253,0.792247,-920332.0,-210007.27
2020-03-17,segment_749.npy,75939.055,4.8097825,0.7792675,-894871.75,-204731.78
2020-03-17,segment_495.npy,80110.07,4.824405,0.7921529,-785293.9,-176294.55
2020-03-17,segment_1661.npy,74753.984,4.806286,0.8094676,-972413.25,-224413.4
2020-03-17,segment_1743.npy,72749.32,4.8134384,0.778753,-942775.0,-217505.02
2020-03-17,segment_258.npy,81324.23,4.8248525,0.79196745,-816399.0,-183767.28
2020-03-17,segment_1643.npy,74159.69,4.815133,0.78230023,-950227.2,-219015.47
2020-03-17,segment_574.npy,80327.09,4.822073,0.7805953,-862001.2,-195417.12
2020-03-17,segment_1174.npy,76396.16,4.8141627,0.7770959,-937859.06,-215364.33
2020-03-17,segment_1457.npy,75343.11,4.804575,0.833641,-953174.9,-219456.53
2020-03-17,segment_240.npy,79289.586,4.8215804,0.77054685,-778293.4,-174749.55
2020-03-17,segment_1350.npy,78572.89,4.818759,0.7762713,-871009.25,-198107.69
2020-03-17,segment_1557.npy,67587.89,4.803961,0.8428576,-1000590.75,-233249.3
2020-03-17,segment_60.npy,75056.0,4.8272424,0.7724802,-962705.3,-221910.92
2020-03-17,segment_1652.npy,71128.14,4.8142686,0.78452843,-992638.4,-230376.16
2020-03-17,segment_1215.npy,80158.234,4.8139977,0.77383107,-879622.7,-199864.72
2020-03-17,segment_1796.npy,75431.85,4.8118796,0.7806277,-894798.4,-204840.23
2020-03-17,segment_166.npy,78944.016,4.810792,0.78128433,-785369.5,-176604.97
2020-03-17,segment_311.npy,78609.336,4.824336,0.7917632,-899424.7,-205202.44
2020-03-17,segment_1559.npy,73650.01,4.807381,0.81658775,-920806.4,-211787.69
2020-03-17,segment_598.npy,78412.24,4.8182907,0.77959704,-836000.25,-189395.6
